x,y,z,w,d
78.11,44,119.95,670,284.49602
42.01,396,626.7,340,594.34151
540.1,711,500.18,282,261.6735
359.06,947,590.06,698,450.74212
196.98,387,7.19,125,225.63586
680.88,909,844.76,147,134.66197
15.71,610,771.73,331,443.30054
13.23,517,176.81,658,89.89384
603.12,120,516.69,557,996.73588
908.61,27,630.73,300,577.69562
188.11,939,614.66,2,466.05104
255.76,424,736.65,217,742.59196
10.31,511,389.17,109,888.34491
180.94,478,718.63,501,432.67714
5.73,135,860.26,4,101.56767
749.68,246,645.12,260,79.62463
452.68,356,103.77,557,294.35569
328.36,513,562.89,306,970.19968
647.46,644,305.02,248,103.62339
417.09,422,253.64,227,371.35312
603.23,496,645.52,544,619.70929
558.89,326,475.12,367,348.8871
279.86,712,292.4,414,480.61704
405.77,543,835.5,736,822.91297
948.01,543,218.43,238,995.04954
529.92,678,73.07,225,168.7593
447.41,545,450.63,343,971.81218
902.62,539,750.62,822,719.235
80.52,601,961.57,923,352.58888
945.22,435,798.24,740,411.05446
263.34,43,525.2,560,795.58627
893.22,794,764.19,536,376.57973
844.88,633,578.16,6,15.75234
71.75,345,169.07,82,962.70053
182.21,874,122.11,755,158.37783
234.89,333,603.93,134,997.10618
788.33,288,41.13,995,962.13479
601.87,58,732.32,165,641.25309
215.77,832,960.64,438,697.96191
328.63,923,192.88,639,11.63973
709.49,528,594.82,725,326.54644
485.34,384,801.23,256,302.74324
706.28,375,429.64,85,889.11321
645.36,1,560.56,312,449.09219
302.58,894,783.05,215,682.33835
585.59,352,328.3,642,587.61859
322.87,234,270.98,75,46.12553
745.6,617,239.2,581,579.21217
645.6,287,613.71,362,29.1342
217.45,80,659.98,305,37.23663
115.61,880,344.59,604,995.35105
335.67,665,756.21,243,21.77448
905.39,417,537.34,84,270.93046
361.81,603,705.29,818,589.21892
372.72,188,321.54,213,534.30409
119.71,902,570.75,480,554.06976
560.72,827,609.17,109,500.45462
546.55,268,425.08,753,153.12888
869.05,998,421.78,751,936.823
708.69,40,674.53,128,362.94227
375.39,866,246.16,406,364.08015
404.69,825,120.28,460,603.59508
594.57,192,876.87,202,296.51096
397.89,997,800.18,335,239.88274
818.48,510,657.06,712,787.78737
239.53,475,91.43,385,332.5077
516.07,357,569.77,554,701.67852
971.67,748,269.22,2,389.16585
592.04,635,548.07,373,165.3964
66.72,76,684.47,325,441.99981
325.84,37,734.14,660,205.37684
174.15,406,279.06,816,417.01598
836.62,77,679.8,259,667.23488
260.23,992,798.02,367,511.36371
993.8,720,455.34,982,990.28636
502.82,343,454.74,55,5.91231
270.01,147,131.61,145,621.01367
226.58,108,304.93,705,281.07218
409.8,731,120.13,295,16.6546
637.72,595,922.49,886,837.52516
82.69,794,356.07,481,964.49833
492.77,39,290.44,476,878.75145
641.77,82,298.85,141,992.46766
477.56,338,836.55,632,154.19387
949.4,875,469.08,947,797.44624
739.76,16,202.48,835,940.08394
846.31,921,311.18,409,943.95524
931.49,719,100.99,649,632.27459
467.18,864,412.27,871,457.49108
941.14,401,94.85,221,576.37934
449.89,280,491.41,473,325.55937
788.37,242,128.98,564,336.87466
488.21,638,855.66,315,674.60439
28.7,376,936,153,449.42657
730.95,39,51.84,725,615.45798
424.92,705,805.1,530,62.86715
113.13,416,144.71,105,650.76211
511.75,846,84.8,316,630.10329
489.58,876,636.42,104,721.9754
209.02,802,803.03,545,541.15086
887.21,750,980.92,546,27.66312
507.46,486,750.71,566,176.22919
217.84,844,120.83,456,336.10223
455.25,665,387.37,639,64.32956
528.2,268,530.05,825,730.7399
659.45,723,734.1,648,462.10432
644.73,252,550.95,269,59.7034
839.07,542,996.66,484,819.50354
438.03,338,39.86,374,147.00783
509.96,31,339.86,31,165.33984
364.68,440,835.57,131,547.98473
56.96,825,822.85,939,807.5921
417.46,462,303.53,158,39.99901
206.34,839,692.17,131,53.50449
737.62,739,165.64,716,258.53294
61.33,762,795.58,684,763.87552
729.08,784,66.88,619,399.90932
271.33,148,438.31,623,85.86007
118.79,186,409.53,376,504.53033
586.68,924,339.3,767,631.02958
185,817,487.5,247,541.91797
515.55,949,279.65,196,131.88791
629.4,461,968.06,384,864.40848
878.41,413,93.19,824,621.37639
250.23,780,916.41,140,771.79774
751.08,114,687.59,594,259.24171
231.69,384,19.22,39,166.96379
489.06,460,187.29,149,315.25385
751.97,441,485.13,761,284.00046
791.61,947,308.64,158,450.98575
374.39,194,889.52,299,522.55487
354.86,162,464.12,516,351.31458
854.43,70,274.84,679,511.56092
222.55,164,705.55,36,557.03638
646.39,330,20.82,782,950.99685
767.14,530,842.8,971,714.37731
904.53,105,41.35,338,870.60513
741.8,411,61.44,461,578.21554
97.02,824,318.84,166,982.98134
29.38,948,264.03,365,263.93532
840.41,61,857.49,990,770.72018
464.84,382,128.12,126,980.83086
92.35,452,427.86,789,928.17186
738.8,636,281,1,859.9551
942.61,619,395.49,862,677.8458
706.5,780,286.85,127,271.92101
413.67,423,653.12,909,978.58099
883.77,401,268.76,140,219.38228
462.43,841,972.4,970,898.60374
126.01,177,901.03,106,518.82459
988.42,235,445.7,94,748.4222
785.72,866,336.31,734,586.45965
604.91,824,859.64,962,105.05567
832.28,315,728.1,205,152.41292
465.89,514,608,518,929.20668
124.54,371,624.88,290,956.16194
608.7,483,847.07,254,927.51873
66.18,39,171.44,230,550.56742
657.15,406,205.36,307,964.3121
676.2,899,616.1,258,474.09132
780.29,139,420.85,566,811.98678
870.35,954,486.37,151,352.97365
758.83,489,715.92,622,956.0973
407.61,894,351.42,727,821.17639
924.27,116,536.78,137,964.40386
454.84,587,492.37,867,499.52024
648.35,292,599.56,139,908.97679
284.52,971,479.15,47,791.93727
261.5,257,267.14,933,595.1644
486.48,105,742.24,826,51.00346
732.75,202,837.03,885,238.92971
218.26,658,93.53,33,362.98858
572.86,75,127.02,499,803.50091
406.79,701,176.86,283,645.23165
115.3,766,524.09,77,312.29823
732.51,479,699.09,493,151.81583
631.43,86,119.25,310,589.91484
598.66,375,961.39,622,667.35498
427,233,362.94,146,341.00792
180.14,750,543.11,418,923.61279
732.17,506,266.21,512,900.69208
113.74,306,720.07,497,588.91331
187.02,225,791.45,608,564.22929
756.89,504,540.53,492,74.8232
342.85,311,131.23,326,593.41472
482.9,89,559.71,419,973.7688
644.37,666,101.52,713,706.9132
299.25,471,509.47,649,116.82759
385.01,419,131.93,454,534.65753
411.57,825,817.15,466,943.53437
691.6,708,61.06,716,985.29969
723.73,242,630.23,399,543.83456
181.99,239,431.24,419,190.24883
142.87,132,1.05,284,968.88463
97.41,791,774.63,678,690.90399
995.2,526,450.64,528,539.00958
288.1,797,953.76,38,908.79031
750.93,719,211.7,898,430.31577
915,84,422.86,764,529.75509
650.98,862,139.15,349,938.04278
313.26,818,421.71,326,258.44933
119.36,792,813.13,402,693.4503
639.86,547,961.75,489,399.69475
554.87,730,674.48,96,857.92649
210.85,896,796.81,70,58.83329
532.85,240,553.41,712,643.73794
406.22,120,285.47,687,786.04398
443.24,407,167.89,334,516.03095
839.7,524,31.54,61,132.90462
252.44,467,142.18,801,241.25546
30.91,818,144.55,310,532.237
211.03,67,920.97,222,777.94131
501.61,873,259.33,124,707.23528
514.53,385,54.15,117,102.80104
222.76,423,814.55,319,659.94153
585.72,113,411.33,752,342.33482
880.95,493,41.65,298,660.15965
426.44,175,333.63,257,406.61658
381.5,144,837.4,190,285.83912
959.33,788,720.32,309,896.61988
416.16,778,650.3,681,195.6347
965.61,886,820.07,714,451.7891
822.66,383,568.83,56,174.92274
615.95,991,851.4,308,79.60667
799.24,647,733.77,34,157.90191
444.73,71,1000.03,841,778.68468
654.53,607,287.22,768,904.24085
784.8,48,423.15,573,384.13456
951.69,759,16.97,996,147.37588
275.04,778,204.28,717,376.32853
732.82,798,175.69,774,892.72185
356.5,686,119.75,586,936.42283
68.8,467,682.76,581,31.18048
94.64,399,558.82,335,490.48582
654.05,235,79.16,606,626.63886
280.87,99,293.63,777,443.25252
605.73,939,838.12,482,50.41447
406.97,231,33.8,183,140.65369
81.65,575,342.73,469,378.83602
448.98,403,545.58,140,550.96957
16.88,219,915.34,358,890.859
609.01,364,570.5,52,448.62074
504.35,296,391.54,989,128.32324
344.14,888,323.92,231,414.84399
879.75,559,829.96,604,102.95128
895.14,931,873.55,746,31.42607
72.29,511,327.8,704,381.2144
624.08,729,743.4,468,459.97838
569.69,288,269.71,797,916.94379
262.19,812,495.68,5,581.82377
295.55,786,330.56,306,613.89162
174.71,905,338.68,873,115.6893
124.62,667,970.78,380,399.52703
158.04,599,753.2,667,460.99362
8.47,878,271.59,904,924.73244
456.14,697,113.39,999,780.07087
688.18,172,929.68,700,14.45079
400.57,733,459.22,460,216.76252
106.06,712,35.55,857,416.22207
978.88,443,303.3,916,773.82636
858.35,556,787.58,962,565.28548
961.21,557,318.65,351,8.10905
918.25,34,378.28,275,591.51391
586.94,720,651.89,430,459.873
757.98,941,821.91,31,508.56232
698.9,243,215.94,539,271.55812
808.29,263,957.55,2,964.06074
720.33,7,912.33,522,134.81258
124.57,524,781.5,134,719.95854
971.39,427,598.51,441,604.2136
419.12,183,523.71,380,429.48713
392.14,666,618.65,579,686.81425
520.3,726,585.03,483,298.6373
196.7,184,607.94,921,61.64349
940.03,25,665.32,76,905.4935
139.17,127,456.03,679,814.47776
43.74,378,514.16,64,666.75554
379.05,716,646.01,295,9.35132
757.67,952,299.69,86,780.45216
157.11,967,855.17,854,790.75174
605.35,702,341.5,600,594.2918
647.16,918,249.43,846,678.10153
486.77,320,511.34,936,870.65963
385.77,448,226.28,816,612.57685
538.79,801,237.29,317,407.06082
622.64,48,443.02,655,43.11031
141.1,22,761.73,128,463.54725
411,255,438.69,784,678.1021
329.84,945,820.82,569,779.48167
311.58,205,857.92,49,576.45462
485.36,539,328.53,822,196.52943
585.03,944,152.04,102,174.58864
98.57,882,532.99,317,648.71026
105.91,369,125.43,559,693.32501
106.06,327,164.37,427,157.70734
571.63,838,842.63,604,480.00334
70.66,46,187.56,356,238.66092
827.64,739,761.97,667,380.41528
559.32,768,776.6,45,382.82553
83.18,791,198.55,871,851.58799
923.36,210,840.37,847,193.97877
738.1,254,630.57,91,223.53508
863.12,809,512.58,604,718.36904
961.76,556,599.86,781,228.21319
696.89,310,90.44,148,874.78894
908.73,419,487.66,399,205.39937
562.9,48,204.21,757,332.49011
40.65,108,88.98,464,632.1799
16.46,608,840.57,175,922.9823
627.97,825,311.72,426,953.52488
963.73,580,955.9,116,210.80595
469.25,614,340.81,255,554.98924
993.86,223,567.72,503,240.58709
391.34,335,833.53,659,441.7878
582.18,359,547.95,445,532.03322
496.38,375,585.7,970,860.83773
33.56,917,70.38,576,89.22222
29.59,37,818.27,619,505.9418
568.51,235,671.76,527,139.20303
410.37,350,498.29,486,461.97916
395.08,253,404.03,110,765.64566
457.93,131,989.48,165,29.74754
976.66,370,770.4,518,116.10041
997.98,112,107.43,461,653.62446
383.49,667,55.63,444,313.46021
739.68,245,122.06,690,271.29263
169.91,30,64.93,475,691.43694
406.6,223,632.8,862,189.27204
163.47,983,158.46,365,843.18331
289.95,339,417.51,42,299.07665
698.33,816,313.15,340,871.25759
331.34,614,287.87,829,572.48636
943.31,124,684.65,448,768.81715
225.98,322,712.07,289,436.81278
563.34,479,293.43,91,663.41145
760.5,516,38.93,866,226.82288
212.4,97,636.79,16,334.67669
172.15,760,408.52,96,500.05956
916.43,872,493.42,985,981.59803
491.23,30,78.99,670,335.32113
618.25,345,872.38,302,784.8562
593.06,589,347.09,266,366.46317
353.36,849,176.91,943,623.60035
403.66,188,8.27,812,56.89685
639.42,602,253.68,971,516.07118
736.31,736,452.42,910,146.511
902.15,128,877.49,216,917.81901
778.07,455,197.06,795,416.72971
51.06,170,469.67,952,472.40407
577.37,855,351.46,483,795.63421
282.46,826,84.33,159,677.38762
607.92,485,100.52,207,544.6507
553.68,605,600.99,404,439.81602
432.28,785,390.98,36,979.37145
128.1,440,57.88,66,437.38366
536.73,500,972.34,541,546.06647
940.61,459,257.15,608,171.7046
158.3,661,947.17,581,418.30357
546.12,943,800.82,486,183.18203
719.38,165,308.1,661,561.46693
239.64,250,614.92,698,159.15413
260.17,780,374.61,346,711.91684
7.16,872,420.8,132,537.29562
522.27,133,60,875,665.30944
723.21,931,604.92,386,371.41398
188.31,643,10.44,350,851.8392
114.39,482,131.76,91,343.05608
593.55,895,546.98,223,560.4013
101.58,799,34.21,602,846.06563
47.75,398,718.98,834,486.99972
641.81,878,540.04,95,570.78679
69.84,394,9.13,264,930.80441
917.03,751,172.7,773,219.82687
833.29,829,384.76,852,42.30574
12.48,34,569.05,757,776.12963
39.62,163,609.6,984,792.44581
529.04,241,445.21,263,49.65995
359.43,683,160.67,436,255.50838
821.35,761,419.01,624,758.4779
818.48,65,746.8,277,233.6797
161.5,15,245.06,539,452.98474
86.01,614,478.91,574,300.82241
265.99,987,50.19,928,571.69665
862.99,639,612.18,618,713.70832
700.57,621,282.27,697,423.3748
20.78,375,863,774,619.91395
991.87,897,540.68,959,643.08699
552.15,648,229.69,382,541.47845
843.58,856,621.21,154,376.13052
874.6,483,360.11,648,838.95061
847.61,983,323,440,603.74455
180.05,236,652.17,14,327.28393
749.87,634,612.92,704,433.17793
404.25,961,179.24,960,875.40694
341.22,699,67.65,215,519.88724
554.62,317,501.3,827,544.38596
869.29,192,803.65,787,900.13593
717.99,871,370.12,368,840.20167
480.75,938,67.39,481,329.45381
633.42,851,730.07,268,140.05287
883.46,826,545.07,457,159.26784
176.45,55,821.6,273,23.57569
306.86,547,844.23,345,276.31299
669.75,566,903.84,251,406.87589
432.42,897,667.51,346,251.31861
861.22,821,174.24,226,238.95142
229.83,820,808.08,155,266.26352
76.03,303,336.37,558,198.3065
884.92,659,582.82,95,855.026
541.77,245,733.99,149,51.61574
871.17,230,777.32,421,16.9349
374.22,869,755.07,710,905.65827
748.07,36,149.94,233,222.40326
110.91,562,701.81,306,855.34606
341.32,511,805.06,51,292.09973
214.3,409,885.86,108,500.17013
290.83,183,738.76,955,635.10949
665.06,257,572.38,463,658.70427
123.04,93,441.07,224,568.98516
807.93,953,475.27,914,81.52153
354.04,156,684.56,909,698.94809
79.17,734,404.33,912,977.88895
541.07,317,694.97,754,800.61976
498.13,106,137.61,135,928.68787
979.65,54,439.61,327,559.18041
396.45,612,664.2,288,144.28251
885.36,225,359.17,644,942.19907
388.39,100,766.29,985,180.29281
686.41,253,832.32,30,991.7402
463.2,457,614.81,693,816.52207
45.24,327,567.83,291,875.93086
43.55,588,98.8,734,250.05009
115.25,116,850.97,991,813.65842
181.7,776,447.87,850,784.03687
633.26,216,641.22,159,729.95982
442.64,907,578.74,733,725.25837
25.01,411,587.12,205,987.95616
230.62,541,968.83,35,546.01181
660.95,108,839.72,935,563.36288
759.8,329,42.59,713,422.04147
398.95,221,899.56,485,98.76062
209.03,904,831.59,838,703.43891
639.75,119,880.92,831,674.60194
548.14,140,878.36,802,471.67372
699.29,449,134.33,239,950.59747
204.02,784,263.96,814,295.14068
479.08,742,942.33,153,375.12209
44.77,820,330.62,413,284.82617
482.49,574,746.57,426,941.03131
863.01,392,934.19,493,674.61084
938.47,919,523.02,785,491.70768
893.65,820,516.96,700,101.54245
403.35,175,367.01,570,15.92629
547.52,754,458.83,68,802.79342
355.6,888,156.53,122,250.13681
796.2,619,394.3,888,477.71962
99.25,312,862.67,145,902.71446
85.07,469,21.09,910,274.67171
804.82,934,285,897,454.81044
862.24,77,968.78,820,765.98209
877.07,867,448.86,81,110.37387
655.62,494,29.57,942,744.34184
320.99,629,507.17,519,480.35587
510.96,857,711.22,178,762.51818
716.64,110,953.46,616,461.2033
110.23,931,806.08,485,800.09199
318.11,30,798.77,241,870.19298
976.11,389,961.19,334,720.67519
714.79,413,932.34,671,861.69198
115.91,922,674.13,596,403.10489
229.03,905,469.58,131,558.96061
283.73,947,505.72,199,764.64725
465.74,523,298.36,181,332.03731
656.56,627,692.43,408,535.91739
525.94,94,412.24,27,608.70225
193.34,846,442.26,455,861.18179
648.42,508,239.19,237,681.75653
25.19,458,304.91,383,75.61372
847.07,343,803.3,903,778.35602
314.73,749,212.35,581,453.21458
993.51,898,727.12,391,989.76442
668.81,267,275.09,821,135.47722
387.06,324,716.11,202,392.10707
327.57,689,669.17,561,595.60518
488.05,256,635.27,257,639.23679
902.44,838,443.36,168,317.45191
574.93,876,579.92,43,158.01684
576.45,229,905.73,290,355.58552
669,283,385.74,628,695.72354
568.35,33,118.17,978,794.11588
389.42,653,932.13,18,987.33267
234.12,203,830.07,231,390.74792
399.07,440,1000.01,80,675.37843
968.24,847,476.89,530,23.91477
195.39,464,21.76,940,21.87831
590.51,957,265.97,439,552.34794
813.76,474,190.01,550,431.28066
84.7,301,538.28,502,290.42135
22.01,137,782.53,701,338.89243
714.8,771,375.31,751,390.64522
