x,y,z,w,d
933.94,116,591.51,582,246.15191
354.31,638,702.16,806,403.66038
778.99,267,208.32,93,299.34764
532.54,498,762.55,380,833.74811
778.32,797,241.12,189,676.41786
26.3,424,894.4,385,652.37519
407.28,313,764.9,258,69.57235
835.19,190,158.74,602,679.77389
97.89,224,765.27,225,497.69475
705.2,221,858,300,103.89664
156.53,6,685.59,507,275.82276
386.82,174,388.79,253,530.46802
891.08,506,403.16,76,663.14798
306.95,71,309,122,884.76006
364,415,448.64,876,372.29086
211.58,200,193.13,647,224.09323
280.36,570,371.5,567,782.32868
71.41,235,60.13,245,562.49468
694.4,518,879.95,65,381.75263
437.35,52,847.56,580,531.96232
450.17,157,948.15,614,419.80918
19.07,705,705.1,541,595.12463
787.58,15,739.17,563,585.88377
771.78,474,496.35,328,662.01521
595.47,519,899.76,183,293.86355
379.98,477,781.13,41,574.93043
653.95,641,292.53,880,613.16965
297.44,944,117.14,528,661.58104
6.86,68,627.69,447,947.98502
944.45,485,738.22,338,974.01615
856.05,135,642.11,788,455.76724
933.28,556,790.65,758,204.57624
840.16,538,762.78,656,664.79426
432.18,727,7.48,501,781.69809
600.5,336,157.79,648,447.47992
395.22,612,811.4,221,528.157
531.75,65,774.93,704,378.68269
385.95,421,377.1,196,565.74361
311.49,612,876.29,695,269.56757
245.51,850,71.6,228,196.87172
392.5,285,248.53,250,873.8746
258.13,3,718,190,60.0064
10.59,454,359.46,165,745.46223
151.81,171,112.82,528,43.95225
623.99,929,675.72,593,608.02033
815.88,342,261.4,766,25.30743
733.83,742,671.65,456,784.80061
200.84,751,805.29,211,105.31431
268.49,505,196.17,755,292.95007
272.87,775,313.69,296,500.81646
51.64,712,798.71,363,936.60702
430.38,394,235.41,826,563.26294
865.39,778,883.49,422,314.46844
375.45,173,809.42,885,834.12487
514.69,684,787.37,288,896.61479
933.86,941,615.06,855,625.53185
353.49,54,581.73,962,519.1651
841,675,685.85,374,583.40812
887.89,138,107.1,887,990.53498
659.66,301,472.58,297,676.07131
163.91,237,95.21,114,276.60893
884.77,576,797.17,901,705.56488
419.23,911,802.87,568,159.41156
65.1,911,719.71,990,438.01972
553.91,78,338.8,415,694.20959
364.81,514,337.76,897,554.53418
133.57,227,263.28,57,413.24064
888.05,608,787.23,268,623.35654
11.63,148,995.63,239,801.06815
728.05,239,143.93,854,896.73826
97.43,800,4.43,146,529.31371
808.86,413,448,877,66.86617
838.22,469,275.88,925,216.15222
200.37,723,665.58,542,481.5936
426.72,163,341.16,72,702.79581
507.91,277,844.28,882,691.31602
210.7,139,617.74,55,428.84393
987.52,828,894.75,115,767.76169
104.23,461,190.2,194,420.68647
905.95,605,103.98,353,975.43649
397.85,364,176.05,50,295.11369
690.59,595,601.93,216,87.45042
350.68,357,752.27,349,307.75743
480.75,242,893.62,272,125.96504
528.81,525,109.88,830,336.57363
730.77,110,691.68,560,649.28022
908.54,744,30.9,750,661.68137
149.96,872,457.62,364,738.99104
332.48,489,206.38,145,567.14477
489.25,378,506.98,735,405.71093
216.59,701,871.29,680,584.2306
431.19,919,331.35,36,506.2741
607.21,702,154.61,761,285.11587
8.84,776,853.75,274,920.49993
190.78,142,441.69,497,994.94666
70.03,370,148.79,76,471.30739
780.93,695,851.63,2,114.7459
281.7,545,767.78,415,385.23727
655.32,702,242.71,81,379.27495
960.13,384,149.72,151,363.72327
757.2,26,408.96,858,50.03886
669,201,559.5,864,695.17022
336.93,622,332.52,968,271.13122
990.52,428,742.36,453,43.26849
230.84,121,359.35,76,988.12024
863.25,620,416.35,215,925.58554
526.92,968,995.23,592,680.05948
588.14,27,614.87,636,389.9424
526.35,930,537.8,913,107.55647
473.37,273,75.84,702,828.37356
593.36,733,729.65,628,212.49804
58.45,427,774.03,428,499.13126
328.79,99,405.44,853,633.11442
869.17,354,692.45,84,426.82283
722.88,694,182.91,497,344.45138
960.7,776,352.42,715,724.60973
205.76,891,706.71,657,527.9918
875.75,746,976.81,589,128.79836
439.68,515,254.79,230,347.58028
703.5,500,471.76,354,45.68312
355.82,777,974.02,310,648.76863
104.52,371,499.62,722,770.46783
284.86,143,690.06,354,181.30521
626.28,748,461.1,851,985.08977
892.24,822,353.83,618,471.15497
934.84,721,372.47,446,40.70303
705.75,930,683,200,9.55501
143.86,22,143.05,418,815.743
991.84,310,216.45,271,671.8617
341.2,68,499.37,571,357.88051
722.36,477,937.2,974,701.90218
213.66,334,756.08,53,448.12266
72.82,42,956.57,545,515.90414
889.51,590,397.48,171,243.7532
729.26,947,805.57,508,494.31453
426.4,443,572.55,687,143.16388
731.4,385,521.39,552,821.85298
202.06,887,76.65,735,946.48635
817.67,242,150.2,731,749.88171
700.96,198,237.54,699,322.00306
872.99,308,728.02,66,751.3355
677.24,19,830.05,267,389.22233
955.84,696,94.31,985,615.20231
197.05,393,420.65,607,296.12629
999.53,271,133.03,703,243.3894
157.92,37,773.48,626,304.06854
189.54,681,935.85,322,54.07623
104.1,409,975.05,347,836.82025
965.31,886,862.22,256,347.77443
191.23,948,461.76,316,589.71135
793.95,588,502.42,934,640.81972
669.47,489,147.72,93,688.43403
12.95,541,373.16,701,601.76481
266.45,121,281.62,227,218.80435
207.33,790,310.99,382,12.25147
495.34,445,312.25,197,627.0076
412.02,538,597.62,329,547.13891
761.01,775,722.1,610,941.54792
802.97,527,400.87,261,851.13187
435.16,586,374.62,801,346.83399
985.04,629,709.6,649,631.34185
951.46,57,350.23,446,920.59688
475.86,314,489.5,938,590.37789
315.45,648,699.53,945,819.69502
784.63,340,878.13,855,910.58033
986.02,763,39.23,179,534.76206
869.85,853,489.01,737,130.72175
335.94,984,389.59,671,387.05841
567.92,428,205.29,340,894.61471
827.97,71,520.63,191,437.28297
855.88,504,780.18,591,761.55379
645.82,72,180.69,40,230.81156
285.53,923,52.43,113,970.95269
78.78,665,754.36,444,847.07523
123.81,55,824.74,864,188.55403
956.65,332,107.32,575,405.79039
783.94,67,479.67,304,258.39222
620.27,367,781.66,706,78.22895
929.16,397,931.62,772,881.4997
483.4,897,217.57,87,811.93001
89.97,935,344.8,459,16.14056
788.5,462,181.91,583,254.5491
686.79,309,560.57,380,636.25001
629.91,320,865.48,66,527.07504
668.02,916,383.5,618,620.10169
896.49,289,677.41,998,954.8997
404.82,879,488.41,558,769.71624
984.23,922,935.73,250,145.10877
601.86,650,186.79,975,755.44151
504.72,327,533.17,820,254.09433
442.63,858,278.25,717,182.7634
120.01,891,992.02,683,772.44248
21.24,903,176.86,292,46.54122
244.77,824,372.78,92,996.72631
154.86,315,155.89,42,969.51693
340.13,23,276.04,101,118.6323
654.38,236,144.98,736,301.60468
879.01,700,460.35,486,725.62126
753.35,5,314.22,168,500.2168
189.72,198,372.67,853,139.23028
718.13,493,224.41,581,339.3131
771.72,203,937.66,528,744.59284
736.64,760,179.05,648,408.41871
696.11,762,539.51,217,754.64035
647.47,573,179.95,84,953.29945
438.5,715,341.57,30,463.83759
381.27,663,640.74,183,769.93934
100.91,808,298.68,393,581.53276
257.3,834,772.13,326,350.85945
995.08,789,921.35,771,684.83497
973.53,163,813.04,627,208.78231
994.09,892,431.35,146,328.83843
180.81,700,795.69,538,270.60051
361.71,353,143.91,588,3.91392
643.63,436,224.02,769,213.68318
448.82,543,245.35,123,499.3633
931.16,233,892.3,501,914.9275
977.84,549,943.72,665,601.58794
73.94,888,141.7,376,708.84222
658.37,347,146.56,277,888.59778
235.43,862,811.42,748,442.01214
711.59,843,257.55,274,304.51344
254.54,55,939.32,512,528.43613
310.75,155,279.87,372,615.96383
376.18,789,85.33,852,30.73184
463.49,918,860.13,700,803.55337
320.96,482,778.47,197,853.39675
505.36,56,287.43,299,73.2046
696.77,232,324.2,348,584.12733
54.82,354,552.39,57,772.5948
524.07,227,555.89,221,221.13063
445.86,220,537.98,767,619.71693
826.3,669,537.99,513,769.77461
712.03,531,430.69,177,949.62279
505.88,263,804.64,881,970.03322
955.7,701,229.38,921,911.65481
973.1,517,383.33,854,883.32068
296.65,206,369.68,217,386.55527
12.03,301,126.96,153,600.50145
530.11,509,925.92,253,787.2014
114.76,10,669.39,495,976.48892
861.37,322,868.65,499,469.94906
476.02,108,212.22,204,441.98418
608.93,773,108.07,295,136.47557
819,47,29.56,757,433.51677
268.98,950,688.7,619,499.08089
680.38,357,785.2,122,9.24271
793.8,753,597.48,836,409.01658
642.99,568,785.62,95,938.88387
933.46,863,762.08,629,235.83603
539.54,926,566.46,4,142.83554
481.2,596,310.97,929,828.9224
6.43,580,236.56,314,950.74525
373.24,634,456.65,417,482.62978
23.82,279,543.88,779,763.11435
740.34,618,539.69,969,402.50083
878.69,613,480.76,461,115.38836
619.12,487,434.14,824,467.25588
391.98,533,703.6,735,573.0913
106.44,808,460.82,725,404.46416
804.27,166,846.35,867,175.04236
348.78,803,444.28,403,196.90213
699.55,903,382.22,330,586.45728
191.91,7,679.62,554,378.80657
440.3,675,249.12,106,740.2617
145.73,477,10.13,874,726.15051
497.18,629,658.93,826,173.95388
407.94,616,463.38,758,2.49855
349.66,945,786.15,444,232.18025
213.44,939,245.18,530,71.03077
38.93,399,201.45,180,103.84534
306.93,178,336.83,904,847.40079
633.25,651,497.58,85,899.62127
301.5,517,99.42,183,467.06937
884.71,117,749.76,538,504.63478
743.21,434,807.19,978,829.38117
190.34,843,91,752,851.17956
70.39,247,477.64,165,687.17296
942.64,750,414.21,802,307.22362
674.68,24,827.34,166,773.69617
736.69,667,769.7,969,637.43248
434.44,65,575.37,483,745.52666
5.46,498,310,60,733.50448
966.84,858,654.58,962,352.86129
512.67,888,24.99,422,546.56345
733.43,531,331.6,662,677.87932
942.27,41,190.22,47,197.68735
81.18,794,935.65,708,394.06536
188.43,570,128.13,398,690.18788
195.44,221,451.22,987,836.48705
837.16,827,959.37,972,723.84337
513.2,473,48.91,405,247.05087
549.03,600,405.42,241,92.98026
375.86,145,431.31,720,129.51798
207.36,100,411.05,46,146.30781
860.28,196,16.77,385,445.30138
944.96,845,717.74,568,523.95335
468.63,393,40.31,709,894.13392
178.39,211,990.01,765,638.06954
14.08,111,393.96,465,577.73842
119.65,158,354.82,608,215.53476
35.21,220,142.12,621,911.27466
750.89,105,634.37,883,839.70513
947.34,916,250.38,994,704.44203
480.98,509,542.41,264,241.34249
818.3,818,882.46,175,967.74135
402.46,473,957.61,319,49.52744
96.18,543,195.09,93,455.10399
231.65,153,473.28,943,504.13926
797.87,776,447.96,49,574.42409
260.79,818,144.96,841,800.3888
210.7,604,397.06,323,641.12713
712.34,418,710.72,62,785.23935
842.78,437,952.01,528,117.55407
637.37,874,590.6,820,830.47356
466.24,264,483.65,368,48.18544
142.26,453,917.44,186,143.91988
912.88,189,584.93,163,196.29373
790.84,707,266.3,579,848.13162
565.33,125,795.83,928,3.34546
936.39,825,231.58,155,443.34269
594.12,679,488.7,903,875.97345
389.36,151,682.03,740,466.93528
270.83,482,622.02,254,380.50668
126.31,409,959.25,532,251.91877
222.74,56,963.07,486,849.23112
341.26,433,20.09,156,464.05482
319.85,923,398.79,968,724.85075
644.88,489,215.77,142,699.21842
493.92,93,140.69,669,431.22894
457.22,413,983.03,703,681.57512
570.62,967,437.12,379,841.26728
293.58,807,91.78,597,631.52406
596.66,957,281.15,51,524.05112
635.37,597,133.39,548,278.28797
937.39,927,296.31,781,994.73835
984.18,686,804.06,714,908.51989
232.39,466,311.04,315,299.37874
636.78,3,8.05,111,222.11179
101.18,324,556.15,64,950.95337
97.24,586,990.94,641,715.22433
460.46,786,981.96,596,835.72284
545.49,28,853.07,260,882.5611
80.67,455,952.21,561,313.32646
710.09,322,619.89,878,170.54676
382.5,265,980.92,293,846.98904
38.17,757,754.02,415,245.07525
783.75,111,163.96,108,397.76624
865.61,242,261.61,283,286.09286
349.59,582,342.88,51,428.17579
491.54,113,747.52,81,241.33363
256.12,637,224.45,181,585.71197
988.86,554,704.1,983,367.36592
380.19,151,866.34,370,512.82795
301.81,819,419.53,782,770.59508
578.9,376,823.14,723,578.54969
443.95,640,171.35,909,87.60958
362.62,70,370.64,699,501.76108
930.74,676,400.79,765,92.93226
588.54,472,655.79,118,398.37139
785.59,584,608.18,545,480.13044
408.63,727,718.61,858,422.87286
584.16,343,736.36,178,197.91487
156.77,304,349.53,610,899.10957
827.05,588,756.6,531,481.06347
44.35,557,707.22,102,252.30593
693.15,961,653.85,739,746.35366
95.81,525,647.11,329,742.23124
375.28,419,828.11,823,347.687
919.62,117,428.88,288,183.93548
156.76,658,782.2,144,897.16454
818.95,683,130.69,963,492.53276
218.14,100,140.4,795,165.96906
81.05,329,129.12,148,395.61164
239.06,460,294.33,648,675.52136
930.55,958,286.27,485,198.82472
905.69,796,431.75,571,922.54134
943.96,619,726.49,628,122.52422
897.77,46,686.71,310,135.54697
569.28,422,101.19,605,971.42745
906.88,70,941.87,697,13.09667
495.45,642,708.84,501,176.32338
566.74,955,435.3,952,980.17573
264.69,707,969.77,111,425.00271
182.81,83,50.5,763,428.04554
329.62,409,871.34,835,928.6781
43.57,95,549.3,659,669.52457
318.03,160,107.6,692,650.00184
58.82,160,977.86,55,640.53356
629.75,952,428.02,282,767.52514
647.55,999,781.35,793,687.88364
887.19,36,370.34,372,308.15159
958.68,494,916.85,98,734.55499
724.13,957,958.42,601,755.7489
104.69,84,505.35,792,783.3959
801.25,176,221.34,763,377.21124
730.69,295,776.07,935,134.20399
259.82,219,893.77,916,129.37054
559.14,273,807.84,953,632.23586
568.83,347,961.33,207,791.60913
276,443,422.8,365,176.89952
346.31,435,89.47,617,83.71034
296.28,142,943.91,197,402.50638
23.94,333,836.4,242,615.33213
672.92,501,966.78,856,819.97104
612.06,686,959.69,529,425.59299
168.27,561,61.91,610,941.78987
667.09,948,526.9,892,100.43753
339.02,826,816.36,305,794.32403
525.62,996,578.92,854,980.89329
458.56,565,582.68,234,264.34201
108.84,551,368.17,616,376.30974
349.33,873,560.37,793,109.4203
838.58,780,864.54,7,890.35974
579.94,882,949.67,377,662.67334
894.08,173,42.1,24,522.46179
292.28,661,342.24,730,238.15029
80.56,833,923.32,821,439.97406
804.73,77,380.86,95,939.61241
587.24,80,4.43,678,329.65452
477.32,838,508.78,615,913.59229
254.94,400,755.45,28,826.67419
704.49,111,653.19,917,617.84809
498.5,476,341.18,629,36.27701
842.49,314,401.7,676,433.24581
561.43,523,723.68,359,920.67416
263.48,189,909.75,114,500.33333
315.37,75,144.15,966,787.27754
746.71,885,988.59,520,957.10685
302.45,448,126.07,422,1.67321
231.01,864,499.33,687,198.98492
1.2,966,991,143,130.17006
457.03,212,35.08,985,153.41311
477.93,641,447.05,653,55.4071
697.21,292,477.18,710,524.62207
610.32,932,57.79,224,568.71036
819.32,197,182.52,688,653.18475
685.27,541,683.28,123,166.25884
646.11,781,59.69,17,54.15245
289.46,997,385.93,843,840.54625
785.88,740,748.04,517,280.84136
239.21,404,705.86,701,532.63416
179.12,944,624,344,579.49519
192.16,132,964.27,415,19.69805
208.33,161,503.31,104,523.73537
940.17,855,213.76,488,501.30551
420.17,553,508.35,601,7.60433
738.03,297,303.75,992,755.98705
776.83,511,438.48,128,811.71657
198.17,304,381.34,919,783.26867
915.61,680,825.35,566,521.48132
624.8,407,781.89,844,300.68981
259.56,287,417.83,285,516.36961
156.56,632,826.78,708,421.33506
757.59,438,144.14,122,920.50712
993.66,880,161.43,415,875.73483
972.38,266,953.89,837,458.57548
439.1,697,413.07,460,607.98361
966.04,500,784.01,260,826.87389
885.75,702,725.88,988,997.67069
658.19,512,387.78,91,297.85917
216.91,738,163.02,523,210.08649
31.14,924,270.99,889,179.37324
59.92,680,454.38,498,693.55551
562.36,391,838.59,872,134.36708
712.61,413,221.33,254,479.28305
332.27,879,703,770,306.99251
465.89,85,134.89,925,905.16696
552.74,692,264.2,683,181.1084
843.44,882,172.76,193,989.37625
765.74,225,408.43,512,796.69472
618.03,716,393.92,737,399.41649
984.66,696,251.15,118,824.22425
603.5,787,560.02,268,984.54795
759.06,722,252.88,716,212.95886
93.73,865,522.4,317,500.0664
394.26,778,112.79,312,365.18927
405.6,453,313.33,696,100.80224
501.22,688,715.96,259,426.46017
258.13,239,470.97,892,356.88023
838.52,50,500.4,696,521.4368
218.41,837,813.99,717,463.83866
161.99,570,918.14,251,616.10303
656.23,880,970.41,523,313.49204
786.55,287,643.42,309,187.50899
285.44,526,103.95,255,161.09312
350.7,402,645.54,776,10.17666
897.93,461,366.02,361,541.32773
581.19,516,120.91,144,861.75603
472.64,137,305.39,39,281.75445
733.86,482,604.76,191,437.95638
474.58,50,207.7,222,664.71639
942.96,781,342.43,713,549.73281
243.7,261,652.49,801,391.50687
779.04,980,822.25,706,265.25113
508.6,613,880.05,395,728.56174
842.74,507,685.37,62,886.22127
420.5,965,391.64,172,514.09214
793.25,141,152.8,528,439.35829
320.39,681,276.55,470,73.30391